"indicador";"País [Año base]";"Rubro";"Años";"valor";"notas";"fuente";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital fijo";"2009";"98015";"[6393] [5795]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Producto interno bruto (PIB)";"2009";"408379";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital";"2010";"104161";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital fijo";"2010";"102779";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Producto interno bruto (PIB)";"2010";"424599";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital";"2011";"123816";"[6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital fijo";"2011";"122277";"[6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Producto interno bruto (PIB)";"2011";"452578";"[6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital";"2005";"68783";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital fijo";"2005";"66894";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Producto interno bruto (PIB)";"2005";"340156";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Producto interno bruto (PIB)";"2007";"387983";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital";"2008";"101152";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital fijo";"2008";"99291";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital fijo";"2000";"39118";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Producto interno bruto (PIB)";"2000";"284761";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital";"2001";"44765";"[6393] [5795]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital fijo";"2001";"42921";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Producto interno bruto (PIB)";"2001";"289539";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital";"2003";"54868";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital fijo";"2003";"53171";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Producto interno bruto (PIB)";"2003";"308418";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital";"2004";"61004";"[6393] [5795]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital fijo";"2004";"59089";"[5795] [6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital";"2012";"129166";"[6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital fijo";"2012";"128080";"[6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Producto interno bruto (PIB)";"2012";"470880";"[6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital";"2013";"137308";"[6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital fijo";"2013";"136751";"[6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Producto interno bruto (PIB)";"2013";"493831";"[6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital";"2014";"153297";"[6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital fijo";"2014";"150114";"[6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Producto interno bruto (PIB)";"2014";"515489";"[6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital";"2015";"157355";"[6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Formación bruta de capital fijo";"2015";"154281";"[6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Colombia [año base 2005]";"Producto interno bruto (PIB)";"2015";"531384";"[6393]";""
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Costa Rica [año base 2012]";"Formación bruta de capital";"2012";"4814074.14893776";"[6395]";"[1434]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Costa Rica [año base 2012]";"Formación bruta de capital fijo";"2012";"4814074.2674797";"[6395]";"[1434]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Costa Rica [año base 2012]";"Producto interno bruto (PIB)";"2012";"23371405.9244518";"[6395]";"[1434]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Costa Rica [año base 2012]";"Formación bruta de capital";"2013";"4761401.8583233";"[6395]";"[1434]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Costa Rica [año base 2012]";"Formación bruta de capital fijo";"2013";"4761402.57725562";"[6395]";"[1434]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Costa Rica [año base 2012]";"Producto interno bruto (PIB)";"2013";"23849987.0160378";"[6395]";"[1434]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Costa Rica [año base 2012]";"Formación bruta de capital";"2014";"4903985.98054661";"[6395]";"[1434]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Costa Rica [año base 2012]";"Formación bruta de capital fijo";"2014";"4903986.7970559";"[6395]";"[1434]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Costa Rica [año base 2012]";"Producto interno bruto (PIB)";"2014";"24559584.6725143";"[6395]";"[1434]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Costa Rica [año base 2012]";"Formación bruta de capital";"2015";"5323131.25015741";"[6395]";"[1434]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Costa Rica [año base 2012]";"Formación bruta de capital fijo";"2015";"5323131.74287502";"[6395]";"[1434]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Costa Rica [año base 2012]";"Producto interno bruto (PIB)";"2015";"25480359.1183418";"[6395]";"[1434]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"1996";"3525";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"1996";"24678.9617316549";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"1997";"3793.2";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"1997";"25365.8821369358";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"1998";"3377.8";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"1998";"25406.2509364446";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"1999";"3393.2";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"1999";"26978.5816395456";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"2000";"3778.2";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"2000";"28574.3";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"2001";"3808.1";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"2001";"29484.3705105748";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"2002";"3397.6";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"2002";"29904.4289352916";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"2003";"3070.2";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"2003";"31038.6466822939";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"2004";"3484";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"2004";"32829.7550870657";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"2005";"4633.4";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"2005";"36507.2651324168";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"2006";"5837";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"2006";"40912.2327595814";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"2007";"5976";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"2007";"43883.3";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"2008";"7286.8";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"2008";"45689.9";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"2009";"5900";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"2009";"46353";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"2010";"5858";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"2010";"47461";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"2011";"6358";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"2011";"48791";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"2012";"6813";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"2012";"50262";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"2013";"7087";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"2013";"51643";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Formación bruta de capital";"2014";"6742";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Cuba [año base 1997]";"Producto interno bruto (PIB)";"2014";"52184";"[6396]";"[729]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1977";"465.165610892111";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1978";"514.174277219884";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1979";"419.77555374803";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1980";"475.954881239732";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1981";"527.497610720516";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1982";"549.271042536984";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1983";"563.312157268019";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1984";"586.952379059113";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1985";"595.292580383105";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1986";"637.399746790534";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1987";"677.604125369249";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1988";"730.569885370152";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1989";"729.173499615925";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1990";"768.684873096214";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1991";"779.035001769032";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1992";"794.849311084224";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1993";"812.03496020144";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1994";"812.311118406178";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1995";"836.925504269966";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1996";"862.911414778597";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1997";"881.768647837822";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1998";"915.045213376578";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"1999";"918.291607275885";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2000";"939.775145156228";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2001";"939.184869026568";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2002";"912.616478410058";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2003";"970.598612545593";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2004";"1000.20858450021";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2005";"1006.77225145446";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2006";"1053.675371";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2007";"1120.62337167315";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2008";"1200.42010391913";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2009";"1186.3780925876";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2010";"1194.35700639642";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2011";"1191.59794969582";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2012";"1178.8502510693";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2013";"1187.93500486529";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2014";"1237.6734135775";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2015";"1215.86383358059";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Dominica [año base 2006]";"Producto interno bruto (PIB)";"2016";"1250.15700877707";"[6379]";"[1431]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital";"1965";"3334100";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital fijo";"1965";"2900959";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Producto interno bruto (PIB)";"1965";"10315274";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital";"1966";"3258896";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital fijo";"1966";"2932210";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Producto interno bruto (PIB)";"1966";"10280251";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital";"1967";"3727755";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital fijo";"1967";"3451557";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Producto interno bruto (PIB)";"1967";"10755309";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital";"1968";"3758060";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital fijo";"1968";"3654993";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Producto interno bruto (PIB)";"1968";"10960675";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital";"1969";"3890333";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital fijo";"1969";"3764536";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Producto interno bruto (PIB)";"1969";"11472455";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital";"1970";"4047689";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital fijo";"1970";"3755199";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Producto interno bruto (PIB)";"1970";"12260834";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital";"1971";"4772329";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital fijo";"1971";"4696063";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Producto interno bruto (PIB)";"1971";"13032360";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital";"1972";"4608169";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital fijo";"1972";"4485935";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Producto interno bruto (PIB)";"1972";"13686277";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital";"1973";"4408961";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital fijo";"1973";"4518591";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Producto interno bruto (PIB)";"1973";"15595606";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital";"1974";"4231000";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital fijo";"1974";"4749379";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Producto interno bruto (PIB)";"1974";"17343641";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital";"1975";"5694806";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Formación bruta de capital fijo";"1975";"5825874";"[6398]";"[1463]"
"Producto interno bruto anual (PIB) por objeto del gasto a precios constantes en moneda nacional";"Ecuador [año base 2007]";"Producto interno bruto (PIB)";"1975";"19246612";"[6398]";"[1463]"
